Portfolio_ID,US_Equity,International,Emerging_Markets,Bonds,Real_Estate,Expected_Return_Annual,Volatility_Annual,VaR_95_5Year,VaR_95_Annual,Prob_Exceed_60pct,Mean_Return,Std_Dev_Return,Min_Return,Max_Return,P1,P5,P10,P25,P50,P75,P90,P95,P99
180,0.4298275487108811,0.04933772663507423,0.09120109124584272,0.34856842407382405,0.08106520933437783,0.08089272368493279,0.11468454375902659,0.4904520821387067,0.0830876495831836,0.0,0.4981978044391854,0.004762870576022039,0.48325686152707026,0.5138834054990704,0.4878422857900442,0.4904520821387067,0.49189050119662253,0.49514988092533113,0.498108377375335,0.5012758148219498,0.5046830437506303,0.5060854696425957,0.5094799692457915
181,0.002156771219577234,0.22424476398786453,0.006444500498379481,0.7187319350932458,0.048422029200932776,0.05783974314545918,0.061048525638345626,0.33204306838653724,0.05901875974173709,0.0,0.33531576276210306,0.0019085797893395602,0.3288007041722498,0.3404553773602803,0.3309434552500997,0.33204306838653724,0.3327470447149666,0.33408689699552596,0.33532938550829494,0.3365825687230263,0.33783367364015415,0.33849055248531934,0.33953405146281673
182,0.006493122475760755,0.2087059481857822,0.22611436023192769,0.2327848302286423,0.3259017388778871,0.0852424728702669,0.1400015743272293,0.5202180881243006,0.08737959511887583,0.0,0.5313616423758699,0.006658519071349691,0.5123952600155919,0.5523168070806523,0.5157337315642517,0.5202180881243006,0.5225394710688784,0.5266851127808106,0.5317268086571902,0.5359104099224852,0.5396299113896473,0.5419528269705663,0.5473756822862338
183,0.5053295718158223,0.14423077873668572,0.10382969687379327,0.05824643919218471,0.18836351338151403,0.09502794837635475,0.16016698110110206,0.5965930870519979,0.09809230680845693,0.872,0.6080481224637158,0.007095048570577672,0.5882602707874232,0.6367822731378561,0.5919918507032048,0.5965930870519979,0.5986351824261565,0.6031665634860961,0.6082900321616315,0.6126161311793463,0.6170205665347019,0.61998858888162,0.6249330768022445
184,0.11702016355606276,0.14441578908720593,0.29185207682913045,0.22301921403857008,0.2236927564890306,0.0884306389245532,0.14890790895787948,0.543198921679724,0.09064743478176918,0.0,0.5559973057844276,0.0076940388850014665,0.5314256317016002,0.5804111645528902,0.5391850341252945,0.543198921679724,0.5458415947542952,0.5506810827041837,0.5558186476895329,0.561253509376687,0.5662207714287014,0.5689830738120336,0.5732234241368331
185,0.13612580469074168,0.4100850697882645,0.09719652910101399,0.1682385230796404,0.1883540733403394,0.08622043773584893,0.14673122513149844,0.527897337929413,0.08847594284968774,0.0,0.5391269268538013,0.006835656281865261,0.5200538384653708,0.5605136875760761,0.5230603000373155,0.527897337929413,0.530478311147696,0.5343725175842403,0.5391776210054138,0.543554122560824,0.5479180460871924,0.5505061225232998,0.5551242124664816
186,0.5059504501749591,0.07872441922778524,0.25267931914398417,0.00920842577598356,0.15343738567728807,0.10096210832042996,0.18101401760544333,0.6415373802247623,0.10420613392602296,1.0,0.6564126345216926,0.009084796328322198,0.621402813720993,0.6845819739477303,0.6345821697716097,0.6415373802247623,0.6452606800656739,0.6502872658443519,0.6564222783507043,0.6627715155874239,0.6679603623828536,0.6709934821520936,0.6761889199553771
187,0.018049851447888746,0.05663076659559465,0.21982956130178954,0.09151556850702684,0.6139742521477002,0.09155803696420742,0.1537433809239072,0.5689558203623144,0.09426407872826537,0.003,0.5804229560987904,0.006896255194853918,0.5556147086929,0.6018847166180599,0.5648310560048065,0.5689558203623144,0.5714420860218515,0.5758881795083735,0.5805173126154476,0.5853050827429491,0.5890269023265357,0.5912716505766752,0.5957442211108153
188,0.2382758938962185,0.05468564031134244,0.10443819917812693,0.15440677284834134,0.44819349376597084,0.08804540914024,0.13563703407070918,0.5429928134320315,0.09061830004889537,0.0,0.5529661755078684,0.0057814490769053754,0.5367129091091554,0.5696829049540635,0.5399766297873599,0.5429928134320315,0.5453953155781536,0.5491094595566666,0.5530184223568024,0.5570214688559707,0.5604683404847504,0.5624232131394121,0.5658541572895461
189,0.02418527171351084,0.7459250840540349,0.018120840601028757,0.08109414311128425,0.13067466052014118,0.08704563729215303,0.17005881193817232,0.5325656522641472,0.08914027400495783,0.0,0.5448694685987768,0.007543938219827518,0.5219933373909735,0.5695420500314621,0.5284893597486133,0.5325656522641472,0.5354498486046594,0.5394165749843329,0.5448172360412054,0.5501048698902963,0.5547719259930057,0.5573054860061409,0.5611832437648371
190,0.31158244101539023,0.08188168977134766,0.2907545098675497,0.1252275397153216,0.19055381963039075,0.09474944786965317,0.16352149233526128,0.5916353880019686,0.09740950469734,0.752,0.6057399741955428,0.00831739933737894,0.5819073261941135,0.6357626526701134,0.5864758065497498,0.5916353880019686,0.5948607312222891,0.6000623411090309,0.6059046381999177,0.6114669417635008,0.6162973236272327,0.6184184524329758,0.6236143380180968
191,0.11630133121887314,0.059209585407493784,0.4638340893417356,0.3508183018240797,0.00983669220781778,0.08697204196364852,0.15796912841354446,0.5302056529234006,0.08880463356625357,0.0,0.5447580637876018,0.008957940066504126,0.5202308386740375,0.5760030348214493,0.5249221098439902,0.5302056529234006,0.533473586959902,0.5385530328039063,0.544598984171722,0.5508040935889751,0.5563685711046105,0.5593717029761919,0.565521121858867
192,0.5154557495335315,0.1195613898098257,0.09593212899937141,0.18718986932827467,0.08186086232899674,0.08912931660054724,0.14270069005171035,0.5503766339817578,0.09166011428118637,0.0,0.5612322181180723,0.006175370649393785,0.5401228396890041,0.5787339464440526,0.5474208789671334,0.5503766339817578,0.5534265122632049,0.5572980215863008,0.5613068803283936,0.5651732587482632,0.568898293988619,0.5714621723746016,0.5766274412254991
193,0.488871987697616,0.24229995520038478,0.029738409537077123,0.013910796099555691,0.22517885146536631,0.09500619429092308,0.16235340762009798,0.5961189922148847,0.09802708521334025,0.867,0.6077954270776316,0.0069992431429732205,0.5864386400285417,0.6341717132436142,0.5905961951805356,0.5961189922148847,0.5988750877215719,0.6032558198787648,0.6078099327198448,0.6123324049572908,0.6166599781896397,0.6189148609469682,0.624161257685021
194,0.3668840462907553,0.15421654838577784,0.04598891797166259,0.11863838433772543,0.3142721030140788,0.08947983611700147,0.1411685243424584,0.5539577081723739,0.09216395429821334,0.0,0.564041127284507,0.005860238897602471,0.5485787579600216,0.5841446406259296,0.5510257567911391,0.5539577081723739,0.5563948737420603,0.5602219988731606,0.5640077307604784,0.5679337417255176,0.5716087571581894,0.5735053517444408,0.5784663151135676
195,0.5945559932732194,0.3031411004392569,0.06353040564848304,0.010953382260977682,0.027819118378062918,0.09704091787220029,0.17636704709248416,0.6114171486045544,0.10012389103019226,0.999,0.624016118853439,0.007711289406524422,0.5968583105564147,0.6498371743150892,0.6068686952457604,0.6114171486045544,0.6142142144189147,0.618692395208684,0.6239076507103849,0.6291282782058584,0.6339360126652159,0.6364511322342236,0.6432810699108769
196,0.13648500428892876,0.3145726714682621,0.03552640749608574,0.227564433815132,0.2858514829315913,0.08201261070861049,0.12659389633306345,0.4990698601918037,0.08433724311021051,0.0,0.5071404426942352,0.005114166107692727,0.48654341834687687,0.5271100404063027,0.4951957817998764,0.4990698601918037,0.5004523908652513,0.5037305966020827,0.507210017598878,0.5104190218299063,0.513595788194394,0.5155453506516402,0.5188971666944888
197,0.10121295338025624,0.350953045632893,0.4424214260047259,0.0437830590575582,0.06162951592456661,0.10010242752633058,0.20642124349910787,0.6304644891036066,0.102712427047424,1.0,0.6494851138419583,0.011625853492898089,0.6133700224256107,0.6842377739794767,0.6214857249885445,0.6304644891036066,0.6345857849167981,0.6409630651838143,0.6495034793928909,0.6573202801406426,0.6645527126242761,0.6686249193597982,0.6753526363349378
198,0.0011793130122362654,0.5088171470805588,0.13105745584908568,0.3080237199597826,0.05092236409833662,0.07942716212815928,0.1388561488018163,0.4767304139452098,0.08108600148647915,0.0,0.4872568633041306,0.006530364398658335,0.46580053529368537,0.5068757406359095,0.4714371305810657,0.4767304139452098,0.4791618334754376,0.4828391154215493,0.4870959205977463,0.4918294281266356,0.4959287962708435,0.4981341048658562,0.5013334504385739
199,0.0063928100313693234,0.30824677578005943,0.5487631430897385,0.11701730379791071,0.019579967300922013,0.09851722800665118,0.2101025392363768,0.6162921631314212,0.10078872715898335,0.995,0.6368106124741661,0.013038120791034417,0.5867804665557725,0.6812716875278542,0.6069384854904007,0.6162921631314212,0.6205810573762468,0.6281209886427421,0.6368042635898059,0.6456550902264204,0.6539802097111395,0.6583195176299017,0.6660447321870223
200,0.2308363121302351,0.16161523709628137,0.14741718787234684,0.3428441667100763,0.11728709619106027,0.08056580531615756,0.11962569624623746,0.48721407581103,0.08261663863227708,0.0,0.4960809997010218,0.005317710858493606,0.4809817283710365,0.5133935613252343,0.48314662320414625,0.48721407581103,0.4894655835150507,0.492679305386245,0.4960545266679308,0.4995037352512785,0.5027829667126827,0.505043502699276,0.5090284947196057
201,0.31207972468067935,0.17723698009923428,0.2294127005245517,0.08552422395884014,0.19574637073669443,0.09500752468177277,0.16544421064787432,0.594227622535813,0.09776673367044442,0.834,0.6077785277705438,0.007984490563592343,0.5799227646703655,0.6302587698718352,0.5905085032106437,0.594227622535813,0.5973285451521011,0.6024552714096073,0.6078047547686583,0.6133537326739256,0.6175436062689936,0.6208287664761934,0.6266693486287563
202,0.05081923107143173,0.016557268036365525,0.7851234353819119,0.02995035350625729,0.11754971200403362,0.10878851228748054,0.24041108713886916,0.6981049021316995,0.11171356049083236,1.0,0.7231994987814622,0.01564365291671122,0.6704380252351654,0.7689505824177199,0.6866384705986923,0.6981049021316995,0.704018630159112,0.7125874243328592,0.7223943749704363,0.7339909527000958,0.7431740841666542,0.7491490134381866,0.760798981410396
203,0.49855258472852665,0.055643988299321094,0.04726958947846537,0.30586748668560026,0.0926663508080868,0.0824032286833949,0.11875121243541875,0.5020177166324965,0.08476336857434186,0.0,0.5095981780100892,0.004785876311332927,0.49612316163553927,0.5252738736993248,0.49859795999916423,0.5020177166324965,0.5034567234739853,0.5062289965794058,0.5095488430921672,0.5128557789878898,0.5157857891472825,0.5172720918059975,0.52153880344342
204,0.23756683362342762,0.20718309385246064,0.08838159165469049,0.2502382592525026,0.2166302216169187,0.08332448646123893,0.12639745801785496,0.5082989153111362,0.08566911626244056,0.0,0.5167973760877,0.00538575627613116,0.49498909879512176,0.532807878035958,0.5039789071162039,0.5082989153111362,0.5097657108156757,0.5131901358163373,0.5169197249716864,0.5206023670034878,0.5239282758397413,0.5252117542645366,0.528294223559818
205,0.07131245146722358,0.031856166781486256,0.6057984218692143,0.25051784171468094,0.04051511816739502,0.09458478218424198,0.18908100781529125,0.5859018829185838,0.09661772928558898,0.639,0.604341965808211,0.011147938995839908,0.5731939528556516,0.6413927959630368,0.5791394744684762,0.5859018829185838,0.5901006808131619,0.5970879532663693,0.6044166778076779,0.6116872638348655,0.6186980919984475,0.623207129736649,0.6302746595063582
206,0.06365761141561825,0.3134091573667682,0.08502589438428236,0.039059220062573945,0.4988481167707572,0.09100455857094741,0.15577227588441295,0.5653911940663167,0.09376639840330725,0.0,0.5764133711492099,0.006771940606013296,0.5541507724921688,0.596686062783635,0.5616782993399821,0.5653911940663167,0.5678211177516409,0.5714971716196202,0.5764011437058065,0.5808627784691549,0.5850053875024213,0.5878623355235525,0.5918264388099307
207,0.20678076921101185,0.3895128349777817,0.13097526295153883,0.13838349425201385,0.13434763860765359,0.08911493202455796,0.15583634006308125,0.5499603151018196,0.09160147981392441,0.0,0.5610033411233049,0.006965433272607065,0.5402934679333307,0.5810016430606952,0.5454306234204205,0.5499603151018196,0.5518789167369159,0.5559441704596788,0.5610732461895184,0.5660203110530844,0.5697316645288453,0.5720105492437466,0.5769522463474366
208,0.017939805049084975,0.3523328852308003,0.13019216635807673,0.3775495824869942,0.12198556087504389,0.07644447099752803,0.11911938434499905,0.4564105119452111,0.07809432753530343,0.0,0.46542977606464764,0.005513360782643375,0.44595439463302067,0.48410262747729105,0.45272139268642836,0.4564105119452111,0.4584452865174953,0.4615311326440534,0.4654950353319993,0.46923950224779015,0.47263813002517663,0.47469264635712366,0.47785531226439737
209,0.014576496729600251,0.278183837751763,0.6513426778505672,0.04064932535896517,0.015247662309104442,0.10460011227240676,0.23367908553017405,0.6634204936123321,0.10713456448394165,1.0,0.6874393683267923,0.014556263317206504,0.6368407982260487,0.7296876385175783,0.6557636167721844,0.6634204936123321,0.6675675663673555,0.6771349331060084,0.6875191957699222,0.6971695736367269,0.7058181461001347,0.7117114096401936,0.7209544414590969
210,0.09193708128523691,0.6546497104719299,0.05154164737398621,0.05364347493696239,0.14822808593188455,0.08979395562503871,0.17195822299291047,0.5529428304200094,0.09202126025124002,0.0,0.5660910756359427,0.00779352700769442,0.5426253426114542,0.589191167796884,0.5470395608657141,0.5529428304200094,0.5562026203132333,0.5609801146415708,0.566075483050839,0.571048909405582,0.5762991902230499,0.5791533665039539,0.5832121517872765
211,0.061511697661081506,0.4208667982248688,0.31717046747709277,0.13444653541668428,0.06600450122027247,0.09249428456978731,0.1804892927857754,0.5728653476062106,0.09480887387286852,0.114,0.5882829202897144,0.009584693245327933,0.5608019970281257,0.6216939853974055,0.5671959723703465,0.5728653476062106,0.5761482011417657,0.5816725707223176,0.588255450922121,0.5946055791135367,0.6005642563283803,0.6043356932485726,0.6114297796347943
212,0.21594302430944393,0.08143443918010966,0.27185595988520894,0.3383260109171796,0.09244056570805774,0.08373115874895157,0.13260076918258243,0.5095472875997057,0.08584877173337424,0.0,0.5200756244638763,0.006736512248623799,0.49868812291120124,0.5499440701041574,0.5040150727830367,0.5095472875997057,0.5113706235018015,0.5157795893393575,0.5198531138010628,0.5243709606996494,0.528536287305532,0.531306195533566,0.5363925076590388
